term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"frustrating","frustrat","4","1000","0.004","-0.559064409528919","-0.12564819461211438"
"france","franc","4","1000","0.004","2.027192150858714","-0.42341778192162033"
"foreigners","foreign","4","1000","0.004","-0.199718044873639","-0.5214627383782012"
"footage","footag","4","1000","0.004","-0.2695298028053677","0.23651685570827802"
"flagged","flag","4","1000","0.004","-0.5212189479590585","-0.4188416935152241"
"feeds","feed","4","1000","0.004","-0.16558404668874924","0.43043024165032884"
"faceid","faceid","4","1000","0.004","",""
"executives","execut","4","1000","0.004","-0.6608515532032015","-0.010606129688505902"
"ensure","ensur","4","1000","0.004","-0.6589233122027662","-0.10150788772456872"
"drones","drone","4","1000","0.004","-0.0515091838768593","0.49995867794392407"
"docs","doc","4","1000","0.004","0.49073135325171474","0.041440285285987026"
"discrimination","discrimin","4","1000","0.004","-0.5352796869069525","-0.6523284826353404"
"discontinued","discontinu","4","1000","0.004","-0.19451714138493628","0.03518874373101856"
"detention","detent","4","1000","0.004","-0.5297560496906102","-0.6519049591064006"
"deputy","deputi","4","1000","0.004","-0.4020657009730022","-0.6645219961598934"
"deemed","deem","4","1000","0.004","-0.5250449499164751","-0.44394439339840946"
"declined","declin","4","1000","0.004","-0.8125946636696991","-0.42421844370039175"
"dangerously","danger","4","1000","0.004","-0.4768917494661062","-0.4504220997369174"
"damages","damag","4","1000","0.004","-0.4806640156804172","-0.5178444157927836"
"contractors","contractor","4","1000","0.004","-0.5919745101993189","-0.09262394618812483"
"circulated","circul","4","1000","0.004","-0.5290563031944764","-0.449132419902927"
"chargers","charger","4","1000","0.004","-0.15782067940584227","0.741873091347647"
"changi","changi","4","1000","0.004","",""
"centre","centr","4","1000","0.004","",""
"cctv","cctv","4","1000","0.004","0.33733127135614505","0.49555966038786753"
"cashless","cashless","4","1000","0.004","-0.5933457559424957","0.628358413636364"
"card's","card","4","1000","0.004","-0.23693180812930767","0.3692826890198486"
"campaign","campaign","4","1000","0.004","-0.5469205842621537","-0.4947126500306354"
"borders","border","4","1000","0.004","-0.3957917424997559","-0.26731734608879626"
"bloomberg","bloomberg","4","1000","0.004","2.026256389226873","-0.3331505348241424"
"banking","bank","4","1000","0.004","-0.28836052374049176","-0.22487465247399963"
"backup","backup","4","1000","0.004","-0.28869483617712083","0.4366691048218021"
"atm","atm","4","1000","0.004","1.519887066112343","0.21803886169179254"
"arriving","arriv","4","1000","0.004","-0.4537025909592298","-0.2609714417342934"
"army","armi","4","1000","0.004","-0.1300074676020973","-0.4918136355279546"
"api","api","4","1000","0.004","1.9746727252817522","0.5732412174655378"
"analyst","analyst","4","1000","0.004","-0.5473247924827355","-0.2271893124184215"
"africa","africa","4","1000","0.004","1.9938199050903171","-0.4703417928703306"
"adam","adam","4","1000","0.004","2.0065674393616186","-0.4133816983696406"
"activists","activist","4","1000","0.004","-0.502655098814368","-0.6777900953872215"
"accessible","access","4","1000","0.004","-0.3606899129748417","0.5337699274282198"
"5.0","5.0","4","1000","0.004","",""
"2gb","2gb","4","1000","0.004","1.2879481470900185","0.839169433284257"
"xs","xs","3","1000","0.003","0.8901796362504606","0.04866536600856114"
"xos","xos","3","1000","0.003","",""
"wong","wong","3","1000","0.003","1.3162180864721167","-0.6348859306835135"
"winners","winner","3","1000","0.003","-0.43476199711620017","-0.06653435871329777"
"weapons","weapon","3","1000","0.003","-0.5874285234713031","-0.11835960881522536"
"watchdog","watchdog","3","1000","0.003","-0.660504424507346","-0.5781163780751084"
"washington","washington","3","1000","0.003","2.1664515878473694","-0.7556817410035"
"vox","vox","3","1000","0.003","0.9513315199758499","0.08133674801058195"
"venmo","venmo","3","1000","0.003","",""
"uploading","upload","3","1000","0.003","0.11871069311229084","0.8996959327001538"
"unodc","unodc","3","1000","0.003","",""
"uniforms","uniform","3","1000","0.003","-0.40565197747816484","-0.08408623015404965"
"ultimately","ultim","3","1000","0.003","-0.5143423450949796","-0.27086209502505815"
"ugc","ugc","3","1000","0.003","",""
"tv","tv","3","1000","0.003","1.3188561043251414","-0.02624069436680529"
"truedepth","truedepth","3","1000","0.003","",""
"trillion","trillion","3","1000","0.003","-0.0399004717887768","0.017180513212112142"
"transparency","transpar","3","1000","0.003","-0.4318611658366538","-0.14327754876077733"
"touching","touch","3","1000","0.003","-0.3896107739034435","-0.030764969547698837"
"toilet","toilet","3","1000","0.003","-0.08829218835510708","-0.0222113690842296"
"ticketing","ticket","3","1000","0.003","-0.22350243363788477","0.3855760965897727"
"third-party","third-parti","3","1000","0.003","-0.24851783926157353","0.4061244098733542"
"terrorists","terrorist","3","1000","0.003","-0.3666139687053353","-0.41169281129630775"
"taxes","tax","3","1000","0.003","-0.37601065098103903","-0.3848868400875444"
"tap","tap","3","1000","0.003","-0.4667646814519347","0.168215997810914"
"tackling","tackl","3","1000","0.003","-0.5616297849087253","-0.46522962391139866"
"swipe","swipe","3","1000","0.003","-0.46717598495917406","0.09887894301708322"
"supervisor","supervisor","3","1000","0.003","-0.4765838625161027","-0.27893733779689794"
"sues","sue","3","1000","0.003","-0.23545063633510488","-1.1533377543660062"
"storing","store","3","1000","0.003","-0.5461900725531051","0.5703071400456562"
"stops","stop","3","1000","0.003","-0.3400049491825914","-0.22959790201178726"
"state's","state","3","1000","0.003","-0.3479059760155674","-0.3108757370312399"
"speeds","speed","3","1000","0.003","-0.18905943528955974","0.7372372852394813"
"soros","soro","3","1000","0.003","0.727895696829477","-0.21000065490596295"
"slate","slate","3","1000","0.003","-0.4325007543448983","0.024567635310760946"
"sign-in","sign-in","3","1000","0.003","0.6138356005999286","-0.1604531978461428"
"signing","sign","3","1000","0.003","-0.3269289305722147","-0.37610731488607124"
"sells","sell","3","1000","0.003","-0.306323344564877","0.013263203760053303"
"sean","sean","3","1000","0.003","2.2630780705463933","-0.6239553507294763"
"scandal","scandal","3","1000","0.003","-0.40071704361511945","-0.6733130561603105"
"satariano","satariano","3","1000","0.003","",""
"safeguard","safeguard","3","1000","0.003","-0.6740661025609838","-0.38191279654452526"
"s4","s4","3","1000","0.003","0.4663470105085755","0.1509578061338412"
"russia","russia","3","1000","0.003","1.9892071050459226","-0.4452625986488943"
"reuters","reuter","3","1000","0.003","1.2621161646088845","-0.09449944769510223"
"restrictive","restrict","3","1000","0.003","-0.49746130864658406","-0.27619650997573797"
"restore","restor","3","1000","0.003","-0.5258655733277166","-0.4557493174251222"
"queenie","queeni","3","1000","0.003","0.15303539423501974","-0.12370388503614405"
"pushing","push","3","1000","0.003","-0.4733995547932316","-0.41707059139164737"
"punish","punish","3","1000","0.003","-0.6103090983246771","-0.8549997573516418"
"profiling","profil","3","1000","0.003","-0.38426163621997605","0.3205811047100248"
"presidential","presidenti","3","1000","0.003","-0.25116484630283237","-0.5084540845422915"
"premium","premium","3","1000","0.003","-0.39605480190840037","0.45006278495130175"
"predicated","predic","3","1000","0.003","-0.49776842937746774","-0.38657635710798516"
"pop","pop","3","1000","0.003","-0.012625656859223015","0.04477189916374602"
"pivot","pivot","3","1000","0.003","-0.1488440754513874","0.33097052187760356"
"pervasive","pervas","3","1000","0.003","-0.49754113058361743","-0.07477883098222907"
"passcode","passcod","3","1000","0.003","-0.20781154355972925","1.9613091010231178"
"parliament","parliament","3","1000","0.003","-0.20463716677291816","-0.6010652063153951"
"pandas","panda","3","1000","0.003","0.18806267492208686","0.004438629954102097"
"outlandish","outlandish","3","1000","0.003","-0.4040210664021067","-0.4077355293187251"
"orientation","orient","3","1000","0.003","-0.1847336074115183","0.16606501327845632"
"oregon","oregon","3","1000","0.003","1.8018595011498593","-0.41726805437677456"
"ordinance","ordin","3","1000","0.003","-0.45934354088397233","-0.1926697516642845"
"oppression","oppress","3","1000","0.003","-0.1796554802020763","-0.6281176004162586"
"onezero","onezero","3","1000","0.003","",""
"oneplus","oneplus","3","1000","0.003","",""
"obstacles","obstacl","3","1000","0.003","-0.7217184393877095","-0.16848918964237172"
"oakland","oakland","3","1000","0.003","1.477431657497477","-0.4266115709536866"
"noting","note","3","1000","0.003","-0.717517748220201","-0.27997105960184304"
"nntc","nntc","3","1000","0.003","",""
"nightmare","nightmar","3","1000","0.003","-0.45470061483259966","-0.4754068587266935"
"ng","ng","3","1000","0.003","1.0981775594266405","-0.5579303016112934"
"newsfeed","newsfe","3","1000","0.003","0.596748754758777","0.9670787009439433"
"nbc","nbc","3","1000","0.003","2.175648152690859","-0.30662394825167455"
"msft","msft","3","1000","0.003","0.7583085822264561","0.19281381982658566"
"moments","moment","3","1000","0.003","-0.4388795904001615","-0.0121834583455006"
"models","model","3","1000","0.003","-0.16145835473059728","0.6410456007977798"
"mirrors","mirror","3","1000","0.003","-0.37613950397908347","0.11247722870496221"
"minorities","minor","3","1000","0.003","-0.399807712578984","-0.6863229120313419"
"metropolitan","metropolitan","3","1000","0.003","-0.2663027561050915","-0.28551801993373377"
"messenger","messeng","3","1000","0.003","0.19686361475064698","-0.0913334701221033"
"mandated","mandat","3","1000","0.003","-0.4886543478768302","-0.3016814813150736"
"libra","libra","3","1000","0.003","0.789115816254494","-0.04788955765966576"
"knightscope","knightscop","3","1000","0.003","",""
"knight","knight","3","1000","0.003","0.44466685745974793","-0.37544959330697003"
"kickstarter","kickstart","3","1000","0.003","0.1635530056778122","0.3366166590046408"
"jeff","jeff","3","1000","0.003","2.156072155521271","-0.5176404312183741"
"james","jame","3","1000","0.003","2.172813015205217","-0.7229192379070223"
"israeli","isra","3","1000","0.003","1.5890337224563258","-0.4251475674904587"
"iris","iri","3","1000","0.003","-0.0697256982953413","0.9990199197439394"
"investors","investor","3","1000","0.003","-0.5473484904457692","0.07096187927331174"
"integrated","integr","3","1000","0.003","-0.38413778224697515","0.7540240588224709"
"initiated","initi","3","1000","0.003","-0.5514232048850409","-0.3477670575467913"
"individual's","individu","3","1000","0.003","-0.4895336940434768","-0.14452886097477044"
"indian","indian","3","1000","0.003","1.7852978369381685","-0.6418820253073143"
"hub","hub","3","1000","0.003","-0.42265525352624966","0.059228425193785274"
"hd","hd","3","1000","0.003","1.6959567905481567","0.19399102453865733"
"harms","harm","3","1000","0.003","-0.31362336823764725","-0.6028352929019108"
"hardware","hardwar","3","1000","0.003","0.012273645406367264","0.9955491970492679"
"hackers","hacker","3","1000","0.003","-0.17968952204542038","0.48715754767122194"
"hackathon","hackathon","3","1000","0.003","0.18841916892424132","0.6895145738813186"
"grocery","groceri","3","1000","0.003","-0.2761862649892868","-0.14053006532021425"
"gestures","gestur","3","1000","0.003","-0.45046209139215215","0.20853597423562445"
"front-facing","front-fac","3","1000","0.003","",""
"forensics","forens","3","1000","0.003","-0.5044912067136418","0.3541634559903351"
"forbes","forb","3","1000","0.003","1.003248963560535","-0.1946899213637392"
"flickr","flickr","3","1000","0.003","1.0840901598031334","0.6707224024009042"
"fix","fix","3","1000","0.003","-0.194804617999031","-0.01977243383789217"
"filters","filter","3","1000","0.003","-0.1376794837553676","0.9184038122936168"
"fails","fail","3","1000","0.003","-0.30998229180184494","-0.46611487856511974"
"facetime","facetim","3","1000","0.003","0.5606870989757602","0.31612768173710876"
"facepro","facepro","3","1000","0.003","",""
"facebook.com","facebook.com","3","1000","0.003","",""
"face-recognition","face-recognit","3","1000","0.003","",""
"extract","extract","3","1000","0.003","-0.2721871720163201","0.010970167581337904"
"existential","existenti","3","1000","0.003","-0.22966601273874962","-0.16022769854528102"
"exempt","exempt","3","1000","0.003","-0.684640423320021","-0.4916350156639876"
"europe","europ","3","1000","0.003","2.118284792754824","-0.38908520814618264"
"eric","eric","3","1000","0.003","2.199155991586876","-0.5714343687852865"
"entity","entiti","3","1000","0.003","-0.3499911088860536","-0.148466300796387"
"embed","emb","3","1000","0.003","-0.1182774357692383","0.8998582418738185"
"election","elect","3","1000","0.003","-0.40125942287180266","-0.615946781845785"
"economic","econom","3","1000","0.003","-0.4235929997264813","-0.46157651294895397"
"dozens","dozen","3","1000","0.003","-0.5181395844985299","-0.17976353176911528"
"downloads","download","3","1000","0.003","0.14640310659647013","1.1086320464969524"
"delhi","delhi","3","1000","0.003","1.6324293449751184","-0.25810530044574703"
"dc","dc","3","1000","0.003","1.3490483123573467","0.29166644708676404"
"dave","dave","3","1000","0.003","2.2742788890945373","-0.5503594843742828"
"cyber","cyber","3","1000","0.003","-0.16564950004948165","0.08656300285458485"
"customs","custom","3","1000","0.003","-0.2139106651335845","-0.44193421862135857"
"cryptocurrency","cryptocurr","3","1000","0.003","",""
"crunch","crunch","3","1000","0.003","-0.5607417314854565","-0.19544199918436975"
"crowds","crowd","3","1000","0.003","-0.5183238904778144","-0.17927159487928326"
"criticized","critic","3","1000","0.003","-0.9571595428098539","-0.8676385499724047"
"creepy","creepi","3","1000","0.003","0.13177617210496625","0.15326678957005965"
"counts","count","3","1000","0.003","-0.5073150608917969","-0.19990773845631565"
"compensate","compens","3","1000","0.003","-0.6725520006590331","-0.33868173924676226"
"compel","compel","3","1000","0.003","-0.5974608904185954","-0.49940246173377995"
"commons","common","3","1000","0.003","-0.03441360903123463","-0.05963383422079745"
"collaboration","collabor","3","1000","0.003","-0.6135967647120514","0.26363695289126365"
"codes","code","3","1000","0.003","-0.09253214365828805","0.506080191185789"
"co-founder","co-found","3","1000","0.003","-0.44179356604671444","-0.031695212415905095"
"clips","clip","3","1000","0.003","-0.056240123707181046","0.4403380156724015"
"client","client","3","1000","0.003","-0.35862799154985964","0.23083844338540768"
"citing","cite","3","1000","0.003","-0.5965516204443442","-0.5478548292799913"
"censorship","censorship","3","1000","0.003","-0.22215387605780423","-0.273943899260784"
"cbs","cbs","3","1000","0.003","1.7825746641631868","-0.16791045279730918"
"cbp","cbp","3","1000","0.003","",""
"cambridge","cambridg","3","1000","0.003","1.1009712233557734","-0.13103268016504477"
"calling","call","3","1000","0.003","-0.19951715718849547","-0.48168289060963887"
"built-in","built-in","3","1000","0.003","0.5241279952677196","0.7984577219601169"
"boarding","board","3","1000","0.003","-0.2927142704507886","-0.1983122859893396"
"blades","blade","3","1000","0.003","-0.008842738003925375","0.5518177381048736"
"bezos","bezo","3","1000","0.003","",""
"azmin","azmin","3","1000","0.003","",""
"asus","asus","3","1000","0.003","1.56860939572694","0.6365224114110801"
"anonymous","anonym","3","1000","0.003","-0.17857028420597743","-0.13195215978859548"
"analytica","analytica","3","1000","0.003","",""
"america's","america","3","1000","0.003","1.4348224039701931","-0.31790154026226836"
"alipay","alipay","3","1000","0.003","",""
"alfred","alfr","3","1000","0.003","0.9617449346497946","-0.25974693966513096"
"aims","aim","3","1000","0.003","-0.465403158946303","-0.24219032127194537"
"ai-powered","ai-pow","3","1000","0.003","",""
"advocates","advoc","3","1000","0.003","-0.6708055626795416","-0.4759758922008283"
"adds","add","3","1000","0.003","-0.4400242658936781","0.0730807602421592"
"adapted","adapt","3","1000","0.003","-0.5416890274143102","0.2336898963392441"
"accepts","accept","3","1000","0.003","-0.44691912023145947","-0.4231479537569813"
"3gb","3gb","3","1000","0.003","",""
"zoom","zoom","2","1000","0.002","0.2955699318889637","1.3434233036287206"
"zack","zack","2","1000","0.002","1.0262791325887781","-0.1537384255957931"
"xinhua","xinhua","2","1000","0.002","0.33477028437710665","-0.14071019453163375"
"wwdc","wwdc","2","1000","0.002","",""
"whittaker","whittak","2","1000","0.002","",""
"western","western","2","1000","0.002","-0.24166191501966644","-0.542057466934435"
"werner","werner","2","1000","0.002","",""
"webcams","webcam","2","1000","0.002","0.1236472813283508","1.3420537414167608"
"waterdrop","waterdrop","2","1000","0.002","",""
"wandered","wander","2","1000","0.002","-0.34198608769132427","-0.2897247213835951"
"wallet","wallet","2","1000","0.002","-0.1896155792838004","0.3636483689469442"
"waec","waec","2","1000","0.002","",""
"vogels","vogel","2","1000","0.002","",""
"visor","visor","2","1000","0.002","0.11231228856218707","0.6643539773200414"
"viable","viabl","2","1000","0.002","-0.5958079097635166","-0.15212606277753132"
"vestager","vestag","2","1000","0.002","",""
"versa","versa","2","1000","0.002","1.4427297228132712","-0.06233021015366295"
"venues","venu","2","1000","0.002","-0.4782057012643582","0.2068943921573551"
"ventures","ventur","2","1000","0.002","-0.502033639651571","-0.16817726023592292"
"velaga","velaga","2","1000","0.002","",""
"varies","vari","2","1000","0.002","-0.11805170833439503","0.12220057681034117"
"utilizing","util","2","1000","0.002","-0.4310934039023925","0.41872811768795887"
"urges","urg","2","1000","0.002","-0.4126685638832306","-0.8369341998876277"
"updates","updat","2","1000","0.002","-0.055820031028789574","0.7463992571196162"
"unveil","unveil","2","1000","0.002","-0.626585597261811","-0.06555690247258572"
"unmanned","unman","2","1000","0.002","-0.4342787529967679","0.509924216034298"
"unify","unifi","2","1000","0.002","-0.39790864886046157","-0.20947584737404595"
"unfettered","unfett","2","1000","0.002","-0.39251553609262935","-0.313850221778516"
"unanimously","unanim","2","1000","0.002","-0.5934923223566241","-0.4710647970712168"
"uae","uae","2","1000","0.002","1.295871063519412","-0.14314194205686975"
"turnstile's","turnstil","2","1000","0.002","-0.34851312222582076","0.4779936192162257"
"trove","trove","2","1000","0.002","-0.4979415072422533","0.05360523685850287"
"trigger","trigger","2","1000","0.002","-0.48843922796885414","-0.06771353827718654"
"treasure","treasur","2","1000","0.002","-0.2419301174155879","-0.3523613251225966"
"translate","translat","2","1000","0.002","-0.38194799780979305","-0.025416342891087275"
"transferable","transfer","2","1000","0.002","-0.2999130883899728","0.21851146106910088"
"traits","trait","2","1000","0.002","-0.4149623781919746","0.10136216140254932"
"trains","train","2","1000","0.002","-0.40518437771757315","-0.041104636124957315"
"traced","trace","2","1000","0.002","-0.45155070769306843","-0.24386909769721235"
"touchscreen","touchscreen","2","1000","0.002","0.1843102201421558","1.7123078872174988"
"ton-that","ton-that","2","1000","0.002","",""
"timeless","timeless","2","1000","0.002","-0.417416513694804","0.1387525390771672"
"tiananmen","tiananmen","2","1000","0.002","",""
"thwart","thwart","2","1000","0.002","-0.6349435384827888","-0.5031563483279258"
"texture","textur","2","1000","0.002","0.048016904169400736","0.709882709444295"
"terrorism","terror","2","1000","0.002","-0.41222931118973893","-0.6489581782808903"
"terrifyingly","terrifi","2","1000","0.002","-0.3065588131229846","0.1096091636795598"
"tenants","tenant","2","1000","0.002","-0.608005567622438","-0.04447075300479387"
"tens","ten","2","1000","0.002","-0.48361152612086494","-0.16632573720435104"
"telegraph","telegraph","2","1000","0.002","-0.04543251180800382","0.08672023812940827"
"teengeeks","teengeek","2","1000","0.002","",""
"tasha","tasha","2","1000","0.002","",""
"tampering","tamper","2","1000","0.002","-0.6740331924937454","-0.15104935399645794"
"t4","t4","2","1000","0.002","0.2796333619276007","0.22293047440852118"
"switching","switch","2","1000","0.002","-0.2631878740049216","0.2467665052616771"
"swine","swine","2","1000","0.002","0.2250733141077641","-0.43784340274008654"
"sweeping","sweep","2","1000","0.002","-0.6002534347932877","-0.43706019053889295"
"swears","swear","2","1000","0.002","-0.02163168916443113","-0.5547892599139349"
"swarms","swarm","2","1000","0.002","-0.21085922033611373","0.010417310670546433"
"supreme","suprem","2","1000","0.002","-0.0347389922810628","-0.6664999583931424"
"supplying","suppli","2","1000","0.002","-0.7245005174645908","-0.03183781023273736"
"summit","summit","2","1000","0.002","-0.4037974125932778","-0.5009957489066502"
"submit","submit","2","1000","0.002","-0.5117893185804063","-0.07335785515409475"
"subcommittee","subcommitte","2","1000","0.002","-0.8056727559785033","-0.41184975863506107"
"sued","su","2","1000","0.002","-0.7783194156064661","-0.6748169948310194"
"struggled","struggl","2","1000","0.002","-0.7693801623087687","-0.37478240924937495"
"strengthened","strengthen","2","1000","0.002","-0.6111417056275485","-0.40408056034024054"
"streams","stream","2","1000","0.002","-0.01935706552497991","0.43483523450786243"
"state-sponsored","state-sponsor","2","1000","0.002","",""
"stalkers","stalker","2","1000","0.002","0.04440720263533979","0.2600818430201655"
"sprang","sprang","2","1000","0.002","-0.5005667436021661","-0.48216956641956377"
"spotting","spot","2","1000","0.002","-0.34002485459361687","0.03674525537444866"
"spokesperson","spokesperson","2","1000","0.002","-0.6843671272011163","-0.34440591046678015"
"spokesman","spokesman","2","1000","0.002","-1.0706475751333366","-0.5411866883607045"
"spy","spi","2","1000","0.002","-0.2811604793022116","0.026324794452442905"
"specifications","specif","2","1000","0.002","-0.1844756487737983","0.8199019959057279"
"speakers","speaker","2","1000","0.002","-0.17269383626728527","0.17335501917197857"
"spain","spain","2","1000","0.002","2.022689943960763","-0.6028916725457929"
"spaces","space","2","1000","0.002","-0.4183540351469037","0.41324388584667454"
"somerville","somervill","2","1000","0.002","",""
"someone's","someon","2","1000","0.002","0.981170135771701","-0.04280410967944586"
"soared","soar","2","1000","0.002","-0.48399711897576975","-0.24943359420523714"
"sniff","sniff","2","1000","0.002","-0.15308880745826053","0.01706941740409641"
"sneak","sneak","2","1000","0.002","-0.28446754887747044","-0.243809672317053"
"smartwatch","smartwatch","2","1000","0.002","",""
"slashdot","slashdot","2","1000","0.002","1.6591822932783185","0.3920356682652341"
"singaporeans","singaporean","2","1000","0.002","1.5805829628961325","-0.6603769916646156"
"sims","sim","2","1000","0.002","0.953643126655888","0.7402268180307698"
"significantly","signific","2","1000","0.002","-0.4477613190182927","-0.00779911371772305"
"shirin","shirin","2","1000","0.002","",""
"senators","senat","2","1000","0.002","-0.5635527848070995","-0.46376303898155313"
"seattle","seattl","2","1000","0.002","2.216523195040003","-0.21955145945383758"
"searches","search","2","1000","0.002","-0.24414088796481728","0.3044777851855122"
"se","se","2","1000","0.002","1.3088783587507447","-0.5828774867022392"
"schneier","schneier","2","1000","0.002","",""
"sars","sar","2","1000","0.002","0.2239880163699517","-0.3352591851289823"
"sam","sam","2","1000","0.002","2.0626815053618643","-0.7043242159966911"
"sahara","sahara","2","1000","0.002","0.6132806512107962","-0.3653534188750332"
"safer","safer","2","1000","0.002","-0.5486599825750962","-0.12046338267687051"
"sabbagh","sabbagh","2","1000","0.002","",""
"russian","russian","2","1000","0.002","2.0603204384294664","-0.4413384532034909"
"roundup","roundup","2","1000","0.002","-0.15946703385796915","-0.3377935207399712"
"rounded","round","2","1000","0.002","-0.3212153784100353","-0.2616062617123679"
"rollout","rollout","2","1000","0.002","-0.6026073636543706","0.5404099639111218"
"rollercoaster'and","rollercoaster'and","2","1000","0.002","",""
"rolling","roll","2","1000","0.002","-0.4200665676102107","0.08434874586061404"
"rivers","river","2","1000","0.002","-0.20799381628738503","-0.3635248900616277"
"rioting","riot","2","1000","0.002","-0.38984045559468694","-0.879545618709615"
"ring's","ring","2","1000","0.002","-0.11409226610103537","0.13995313741394652"
"rfid","rfid","2","1000","0.002","0.5002520322980221","0.8964642100519072"
"reviewing","review","2","1000","0.002","-0.8859991551725149","-0.15546688148341808"
"restrooms","restroom","2","1000","0.002","-0.44767986627956863","0.4221980311597747"
"resemble","resembl","2","1000","0.002","-0.4255263121037462","-0.18347136833309463"
"requested","request","2","1000","0.002","-0.7008605541352735","-0.21998638110698124"
"repressive","repress","2","1000","0.002","-0.516371927085119","-0.6666525184744195"
"removing","remov","2","1000","0.002","-0.4367567055125681","-0.22236648969813758"
"remotely","remot","2","1000","0.002","-0.17407786197210773","0.7855500158663089"
"relevance","relev","2","1000","0.002","-0.3048970650773114","-0.10800839336193177"
"register's","regist","2","1000","0.002","-0.20718210239709844","0.30709778010624295"
"region's","region","2","1000","0.002","-0.3050082755934839","-0.09953511949856446"
"recognition-enabled","recognition-en","2","1000","0.002","",""
