term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"recognise","recognis","2","1000","0.002","",""
"rear-mounted","rear-mount","2","1000","0.002","",""
"reads","read","2","1000","0.002","0.12696754448861353","-0.17683717181107175"
"rampant","rampant","2","1000","0.002","-0.29732408953555145","-0.676043788759477"
"ram","ram","2","1000","0.002","0.4289362336764707","-0.16179414111290036"
"rallies","ralli","2","1000","0.002","-0.44743620224876585","-0.6452711763764619"
"railway","railway","2","1000","0.002","-0.19616343871307693","-0.4024851115228207"
"radar-based","radar-bas","2","1000","0.002","",""
"queue","queue","2","1000","0.002","0.17967587977097485","0.21489369096508953"
"pursuing","pursu","2","1000","0.002","-0.7156135979227404","-0.49111874054091026"
"pulse","puls","2","1000","0.002","-0.25748500560674675","0.4630055594130514"
"puck","puck","2","1000","0.002","-0.11871586045324498","0.49106763974612383"
"prototypes","prototyp","2","1000","0.002","-0.4180401575411687","1.0602648664767191"
"promoting","promot","2","1000","0.002","-0.49228896805271344","-0.49532613151606414"
"projector","projector","2","1000","0.002","0.086967494026049","1.3353692087335258"
"professor","professor","2","1000","0.002","-0.5180797828744874","-0.5217405681587953"
"pro-democracy","pro-democraci","2","1000","0.002","-0.3213536352770136","-0.5211122890041262"
"previewed","preview","2","1000","0.002","-0.4327276690492402","0.4353923210480358"
"prevalence","preval","2","1000","0.002","-0.25622662602390417","-0.2068115458878081"
"predict","predict","2","1000","0.002","-0.5477161590623589","0.06451662578920732"
"powered","power","2","1000","0.002","-0.29247281439653444","0.335160488527521"
"poses","pose","2","1000","0.002","-0.626473164410144","-0.31436264461064917"
"portland","portland","2","1000","0.002","1.5662531603764127","-0.34060967797245395"
"pope","pope","2","1000","0.002","-0.299000800961749","-0.1780877718205706"
"podcast","podcast","2","1000","0.002","0.15784754657031733","0.5470377373366626"
"ping","ping","2","1000","0.002","0.7704247270642979","0.4550962704039371"
"pigs","pig","2","1000","0.002","-0.004256314599380591","-0.32635338305490247"
"photography","photographi","2","1000","0.002","-0.10496967911006586","0.42924931378964976"
"personalised","personalis","2","1000","0.002","",""
"persistent","persist","2","1000","0.002","-0.3821850858718227","-0.2914786042030015"
"pen","pen","2","1000","0.002","0.06617584267803303","0.1454529014701974"
"paymentsolution","paymentsolut","2","1000","0.002","",""
"patriots","patriot","2","1000","0.002","0.14419882520077928","-0.749308182762062"
"passers-by","passers-bi","2","1000","0.002","-0.29237341602325045","0.0039618999871038315"
"parliamentary","parliamentari","2","1000","0.002","-0.3147561881171489","-0.6522506433000991"
"park","park","2","1000","0.002","-0.3724800943190134","-0.08871717681339383"
"paris","pari","2","1000","0.002","1.7587179046540165","-0.3302197930278082"
"paired","pair","2","1000","0.002","-0.40759274050798067","0.11203024555698743"
"overview","overview","2","1000","0.002","-0.3926473964542823","0.22141200031715916"
"overburdened","overburden","2","1000","0.002","-0.6908544490926514","-0.2760402861459338"
"opposing","oppos","2","1000","0.002","-0.472264474607223","-0.7069733147574521"
"on-device","on-devic","2","1000","0.002","",""
"oled","ole","2","1000","0.002","0.3059721676088081","0.36010721212350977"
"nyc","nyc","2","1000","0.002","1.8613696691935528","-0.3122972619523399"
"nuclear","nuclear","2","1000","0.002","-0.24291458938226998","-0.21838919707078683"
"notorious","notori","2","1000","0.002","-0.3818587438120294","-0.635805117646577"
"notify","notifi","2","1000","0.002","-0.8163269316903908","0.049232572761841266"
"notification","notif","2","1000","0.002","-0.4549422272684721","0.35665617146563555"
"non-binary","non-binari","2","1000","0.002","",""
"nimc","nimc","2","1000","0.002","",""
"newsom","newsom","2","1000","0.002","",""
"nec","nec","2","1000","0.002","1.2565642251526632","-0.057553891231282774"
"nab","nab","2","1000","0.002","-0.3213520018230782","-0.10416187538740457"
"murgia","murgia","2","1000","0.002","",""
"multimillion-dollar","multimillion-dollar","2","1000","0.002","-0.37189788095758874","-0.26898391718281667"
"mtk","mtk","2","1000","0.002","",""
"mozilla","mozilla","2","1000","0.002","1.799763250144393","0.6201587040525712"
"moto","moto","2","1000","0.002","0.601878777764718","0.08434228502186486"
"moscow","moscow","2","1000","0.002","1.0147950534155532","-0.21406204559780465"
"mohammed","moham","2","1000","0.002","1.2400604412093266","-0.4450747828436906"
"module","modul","2","1000","0.002","0.1547294609480357","1.2274536203591826"
"modify","modifi","2","1000","0.002","-0.2795081905417293","0.21997432474495288"
"mitigate","mitig","2","1000","0.002","-0.7501421118917265","-0.05171838917914279"
"mistakenly","mistaken","2","1000","0.002","-0.29996174807465925","-0.29340200727038146"
"missimelda","missimelda","2","1000","0.002","",""
"misclassifies","misclassifi","2","1000","0.002","",""
"military's","militari","2","1000","0.002","-0.3914058419092398","-0.33585937095147606"
"miit","miit","2","1000","0.002","",""
"mgab","mgab","2","1000","0.002","",""
"menu","menu","2","1000","0.002","-0.09553583360276362","0.719517838542695"
"memoji","memoji","2","1000","0.002","",""
"megapixel","megapixel","2","1000","0.002","0.6868424067987061","1.6475769599411236"
"matt","matt","2","1000","0.002","1.5585910503304858","0.014599525916308347"
"mastercard","mastercard","2","1000","0.002","1.2278235937606794","0.1496663946651599"
"massachusetts","massachusett","2","1000","0.002","1.5222805585168766","-0.277912546096667"
"maps","map","2","1000","0.002","-0.1655652384570235","0.7125461431032486"
"manually","manual","2","1000","0.002","0.1057998593985039","1.349835882652706"
"managing","manag","2","1000","0.002","-0.6642695280054645","-0.08794696615343431"
"makeup","makeup","2","1000","0.002","-0.25078137023471075","-0.007366562090328205"
"madhumita","madhumita","2","1000","0.002","",""
"macos","maco","2","1000","0.002","",""
"macau","macau","2","1000","0.002","",""
"lumentum","lumentum","2","1000","0.002","",""
"login","login","2","1000","0.002","0.6031058023519991","1.9627440482592113"
"lockport","lockport","2","1000","0.002","",""
"liu's","liu","2","1000","0.002","",""
"lip-reading","lip-read","2","1000","0.002","-0.0970171790830885","0.11558345174214017"
"lineup","lineup","2","1000","0.002","-0.5758101132255516","0.4158373903423121"
"licence","licenc","2","1000","0.002","",""
"lgbtq","lgbtq","2","1000","0.002","",""
"lewis","lewi","2","1000","0.002","2.0004134735711245","-0.5601304746423253"
"lenses","lens","2","1000","0.002","0.08997914487792483","1.0167152821682344"
"lee","lee","2","1000","0.002","1.4178436749352228","-0.8057456655278361"
"leader","leader","2","1000","0.002","-0.5248023916800784","-0.3804749445481112"
"law-enforcement","law-enforc","2","1000","0.002","-0.4022372403179136","-0.37482229430413894"
"lane","lane","2","1000","0.002","-0.5008075432203263","0.20669289612683076"
"landmark","landmark","2","1000","0.002","-0.587358934969625","-0.35819642083186887"
"laboratories","laboratori","2","1000","0.002","-0.5422800091365311","0.3833291100603903"
"lab","lab","2","1000","0.002","-0.45571539437178077","0.4640471220088652"
"kishore","kishor","2","1000","0.002","0.11714815940060386","-0.25873500595013615"
"kiosks","kiosk","2","1000","0.002","-0.4428286558865527","0.9381424908846104"
"kharpal","kharpal","2","1000","0.002","",""
"jurisdictions","jurisdict","2","1000","0.002","-0.5157551619082679","-0.0597065124142386"
"juniper","junip","2","1000","0.002","0.2674384390945739","-0.05221771803660634"
"journal","journal","2","1000","0.002","-0.17112206285489173","0.050894863632075314"
"joins","join","2","1000","0.002","-0.5189053602272242","-0.5007006203073897"
"jetblue","jetblu","2","1000","0.002","0.2970509476130185","0.18023548294918057"
"japanese","japanes","2","1000","0.002","1.975944990491825","-0.10679225157545211"
"irresponsible","irrespons","2","1000","0.002","-0.5426177691036085","-0.8564718909926161"
"iranians","iranian","2","1000","0.002","0.6877304742177915","-0.3450630023685917"
"ipo","ipo","2","1000","0.002","1.498373408921231","0.40001491908487574"
"intrusive","intrus","2","1000","0.002","-0.47379370798544435","0.3567881306230905"
"interestingly","interest","2","1000","0.002","0.16546111527096952","-0.16896759514440038"
"interact","interact","2","1000","0.002","-0.4087966890872895","0.6077227856303429"
"insufficient","insuffici","2","1000","0.002","-0.5147319498224566","-0.41726265465505546"
"inhabitants","inhabit","2","1000","0.002","-0.08840104791173456","-0.4097683261208522"
"infotech","infotech","2","1000","0.002","0.19845654243844885","0.23431101270125435"
"indicating","indic","2","1000","0.002","-0.3555072637878915","-0.12681874213107364"
"in-store","in-stor","2","1000","0.002","0.353638038455488","0.6074024560894055"
"img","img","2","1000","0.002","1.4864050800238873","0.37182352592385187"
"ideals","ideal","2","1000","0.002","-0.4115931472816677","-0.45596664639817475"
"ida","ida","2","1000","0.002","0.9741202794782986","-0.3999570051776437"
"ibadan","ibadan","2","1000","0.002","",""
"housed","hous","2","1000","0.002","-0.555539152205892","0.04754562129099924"
"hotel","hotel","2","1000","0.002","-0.3054144903936775","-0.17924879062716584"
"hospitals","hospit","2","1000","0.002","-0.5472426134388427","-0.1505127904831043"
"homepod","homepod","2","1000","0.002","",""
"homeless","homeless","2","1000","0.002","-0.3596079017310463","-0.5261571500025769"
"homeland","homeland","2","1000","0.002","-0.29884543948964726","-0.6666300545334711"
"hoan","hoan","2","1000","0.002","",""
"hmm","hmm","2","1000","0.002","1.1324121039427508","-0.20647913225366865"
"hints","hint","2","1000","0.002","-0.3252275747128423","-0.2141753527890127"
"hijab","hijab","2","1000","0.002","-0.06840098817409318","-0.17159630802624345"
"high-end","high-end","2","1000","0.002","0.13401115017486878","0.47791470740394637"
"harvey","harvey","2","1000","0.002","1.3711003477655512","-0.5467321090671251"
"harmon","harmon","2","1000","0.002","0.4005254256561227","0.0171913548813502"
"haptic","haptic","2","1000","0.002","-0.05515511639481859","1.7515129386253492"
"handles","handl","2","1000","0.002","-0.5135523940093142","0.06269447288746004"
"han","han","2","1000","0.002","1.2746847276484317","-0.7228231002052821"
"hamilton","hamilton","2","1000","0.002","1.590004610627658","-0.46022718038248417"
"halt","halt","2","1000","0.002","-0.604099819480323","-0.6420651875902398"
"hail","hail","2","1000","0.002","-0.23223321314402617","-0.6078228170315055"
"guangxi","guangxi","2","1000","0.002","",""
"gsoc's","gsoc","2","1000","0.002","",""
"graphics","graphic","2","1000","0.002","0.41535366099808363","1.1734150236656553"
"gps","gps","2","1000","0.002","1.476426538395508","0.8204641603882411"
"gorgeous","gorgeous","2","1000","0.002","0.24928816896826453","0.21812569339110927"
"goggles","goggl","2","1000","0.002","-0.051441470123719454","0.7392810775424048"
"glows","glow","2","1000","0.002","-0.00596219183709123","0.5002024976883158"
"globe","globe","2","1000","0.002","-0.23048292131898393","0.14807741752310974"
"gizmodo","gizmodo","2","1000","0.002","0.927111901601821","0.48948678502175236"
"ghaffary","ghaffari","2","1000","0.002","",""
"gershgorn","gershgorn","2","1000","0.002","",""
"george","georg","2","1000","0.002","2.1180059864737832","-0.9267209081299433"
"generate","generat","2","1000","0.002","-0.6017225930878813","0.12895620060175958"
"gavin","gavin","2","1000","0.002","0.7105727759643805","-0.32038422814758827"
"gambling","gambl","2","1000","0.002","-0.29493496668207253","-0.4641470514039532"
"gait","gait","2","1000","0.002","-0.33524478172799366","0.5871562810193807"
"gadgets","gadget","2","1000","0.002","-0.053584476067951775","1.121834162537681"
"g7","g7","2","1000","0.002","0.8075050474820152","0.001547061114987786"
"funding","fund","2","1000","0.002","-0.649193946417533","-0.19814307675989187"
"functionality","function","2","1000","0.002","-0.0077100257990267585","1.6489419449080178"
"fujitsu","fujitsu","2","1000","0.002","",""
"freedoms","freedom","2","1000","0.002","-0.3978985553599168","-0.4079342258636462"
"fragile","fragil","2","1000","0.002","-0.5068724322593141","-0.4293186429469465"
"format","format","2","1000","0.002","-0.08278637009222596","0.7688989624931666"
"floating","float","2","1000","0.002","-0.09106112807061963","0.006856331791474864"
"flip","flip","2","1000","0.002","-0.0308431967084571","0.33053589857403487"
"fleet","fleet","2","1000","0.002","-0.30118081846347783","0.06537554189049619"
"fitbit","fitbit","2","1000","0.002","",""
"findface","findfac","2","1000","0.002","",""
"fever","fever","2","1000","0.002","-0.2650359204104967","-0.33964031128511757"
"festivals","festiv","2","1000","0.002","-0.2869717823617877","-0.21488203700917627"
"federally-funded","federally-fund","2","1000","0.002","",""
"featured","featur","2","1000","0.002","-0.4471128595998223","0.08503511003132633"
"fearful","fear","2","1000","0.002","-0.6546051958799757","-0.606958674888605"
"extremist","extremist","2","1000","0.002","-0.36820520214969243","-0.7225635359043603"
"expressions","express","2","1000","0.002","-0.43081718166266564","-0.00876059294057822"
"export","export","2","1000","0.002","-0.16294073127122236","-0.09925653925296657"
"exponential","exponenti","2","1000","0.002","-0.28466811477112886","0.28881165747963444"
"explored","explor","2","1000","0.002","-0.6253321975747981","-0.10207862477317428"
"exploitation","exploit","2","1000","0.002","-0.27180651786436105","-0.48429187646050653"
"evolution","evolut","2","1000","0.002","-0.2365329558133011","0.24076454160379562"
"everybody's","everybodi","2","1000","0.002","0.5575489826660793","-0.27631765820756166"
"etherington","etherington","2","1000","0.002","",""
"entrances","entranc","2","1000","0.002","-0.5433744687677183","0.27139172242204546"
"enhancements","enhanc","2","1000","0.002","-0.3459122222907607","1.045349134938333"
"engage","engag","2","1000","0.002","-0.6081527835249166","-0.06480393409103237"
"encrypted","encrypt","2","1000","0.002","-0.2418549859721297","1.3223353007204641"
"employ","employ","2","1000","0.002","-0.5021139360968129","-0.011983659520998507"
"elaine","elain","2","1000","0.002","0.48060152246928456","-0.18012178536350848"
"economy","economi","2","1000","0.002","-0.41351050145817375","-0.28559951287856844"
"echizen","echizen","2","1000","0.002","",""
"e-learning","e-learn","2","1000","0.002","0.02349597111011168","0.7806141116843175"
"duron","duron","2","1000","0.002","",""
"doubling","doubl","2","1000","0.002","-0.5367767250885934","-0.10055591720461471"
"domain","domain","2","1000","0.002","0.31493769784032005","0.2759386326214813"
"dispensers","dispens","2","1000","0.002","-0.39425698729861586","0.6179562350745555"
"discussing","discuss","2","1000","0.002","-0.6396155546002732","-0.2969507213996251"
"discovered","discov","2","1000","0.002","-0.40710044065004464","-0.15403790835783124"
"disabilities","disabl","2","1000","0.002","-0.47649324473643917","0.022345016917963395"
"diligent","dilig","2","1000","0.002","-0.45020469888565495","-0.14768821754080558"
"differs","differ","2","1000","0.002","-0.4727426175431824","-0.0782472327325646"
"devastated","devast","2","1000","0.002","-0.5335340077435627","-0.7100221916137265"
"denies","deni","2","1000","0.002","-0.7499911251338833","-0.9957124549133326"
"decentralised","decentralis","2","1000","0.002","",""
"deceased","deceas","2","1000","0.002","-0.3102085404876714","-0.3849227922635971"
"de-bias","de-bia","2","1000","0.002","",""
"darrell","darrel","2","1000","0.002","",""
"darkjoin","darkjoin","2","1000","0.002","",""
"darker","darker","2","1000","0.002","-0.27299447023197826","-0.03272399193423394"
"dan","dan","2","1000","0.002","1.6219873996204441","-0.7397294658458938"
"cybersecurity","cybersecur","2","1000","0.002","-0.28394328580027445","0.2557733470905319"
"cutting-edge","cutting-edg","2","1000","0.002","-0.3617543782411771","0.3641563876947089"
"cutout","cutout","2","1000","0.002","0.002665073854173112","0.3242184504121668"
"cubo","cubo","2","1000","0.002","",""
"cruise","cruis","2","1000","0.002","-0.24893673563937896","-0.03439565673739126"
"criticised","criticis","2","1000","0.002","",""
"crisis","crisi","2","1000","0.002","-0.46685387973080666","-0.5429006857960343"
"crises","crise","2","1000","0.002","-0.4639673900705464","-0.43341967023322137"
"creeps","creep","2","1000","0.002","0.21661811833392214","-0.2902829438649574"
"credibility","credibl","2","1000","0.002","-0.5164137381546734","-0.4468522555903307"
"creates","creat","2","1000","0.002","-0.478106150615517","0.06561715511142335"
"cracks","crack","2","1000","0.002","-0.4679719577989025","-0.33032936780792005"
"cover-up","cover-up","2","1000","0.002","-0.28272809018150197","-0.5785300989303745"
"coverings","cover","2","1000","0.002","-0.35985656809475436","0.2129130736233204"
"counsel","counsel","2","1000","0.002","-0.5875158125938575","-0.4441870872920622"
"corrupt","corrupt","2","1000","0.002","-0.0733407116167708","-0.8050331596361835"
"correctly","correct","2","1000","0.002","-0.0026237590399907536","0.12189700137684194"
"corpses","corps","2","1000","0.002","-0.3114924614628847","-0.34229924086787644"
"coronavirusthe","coronavirusth","2","1000","0.002","",""
"coronavirus-infected","coronavirus-infect","2","1000","0.002","",""
"confirm","confirm","2","1000","0.002","-0.4792671584688001","-0.1409292328302251"
"conceal","conceal","2","1000","0.002","-0.6152966043982829","-0.4077334442440011"
"compromised","compromis","2","1000","0.002","-0.46377199187996077","-0.10001634188494475"
"complies","compli","2","1000","0.002","-0.6260110015799477","0.029883047317627347"
"complaint","complaint","2","1000","0.002","-0.6038707617184182","-0.47759387252224444"
"competitor","competitor","2","1000","0.002","-0.27572406496751334","0.0288632711372975"
"comparisons","comparison","2","1000","0.002","-0.6441222199958652","0.030376899894817434"
"commuters","commut","2","1000","0.002","-0.43905659819857185","0.05795606522753335"
"communist","communist","2","1000","0.002","-0.1721567861124897","-0.5974555888012806"
"combine","combin","2","1000","0.002","-0.5038819184705406","0.19462608638612197"
"college","colleg","2","1000","0.002","-0.21557225644850336","-0.3069021041707212"
"cnbc","cnbc","2","1000","0.002","0.8350826893399828","-0.08879731169297632"
"clever","clever","2","1000","0.002","-0.0010567298167132944","0.15352458438003536"
"cleaner","cleaner","2","1000","0.002","-0.13292910143656358","-0.007656155809084971"
"clamor","clamor","2","1000","0.002","-0.36889012319336867","-0.5861026927547249"
"chris","chris","2","1000","0.002","2.1683340405055143","-0.8113534616551626"
"chopra","chopra","2","1000","0.002","0.20783976147374267","-0.09476347963891747"
"china-based","china-bas","2","1000","0.002","",""
"check-in","check-in","2","1000","0.002","0.9044429299755141","0.7183119908792547"
"celebrates","celebr","2","1000","0.002","-0.42160014642746124","-0.5922641658955001"
"cbn","cbn","2","1000","0.002","0.3851908569916091","-0.3995527723703814"
"catastrophic","catastroph","2","1000","0.002","-0.49978532823713195","-0.3813362940173137"
"catalina","catalina","2","1000","0.002","",""
"casino","casino","2","1000","0.002","-0.3686184176634775","-0.09041602471084963"
"cashierless","cashierless","2","1000","0.002","",""
"car-bomb","car-bomb","2","1000","0.002","-0.04097143392258065","-0.3604908951535026"
"capitalists","capitalist","2","1000","0.002","0.07088431144170808","-0.6261470906447986"
"capability","capabl","2","1000","0.002","-0.33770560629151414","0.7377485372431563"
"canada","canada","2","1000","0.002","2.25096454992909","-0.046637350849082757"
"camps","camp","2","1000","0.002","-0.4324220480168874","-0.41391886136411654"
"camera-equipped","camera-equip","2","1000","0.002","",""
"calif","calif","2","1000","0.002","0.45276922470403375","-0.300869600791721"
"buzzfeed","buzzfe","2","1000","0.002","",""
"bureaus","bureaus","2","1000","0.002","-0.2568593454271645","0.12330797743605547"
"buolamwini","buolamwini","2","1000","0.002","",""
"buhari","buhari","2","1000","0.002","0.5333381047206316","-0.5009521202340348"
"bruce","bruce","2","1000","0.002","1.8342788972847213","-0.5346013733532672"
"browse","brows","2","1000","0.002","0.18162383818062233","1.1245405747437818"
"broader","broader","2","1000","0.002","-0.6674269385757898","0.042635228667597454"
"british","british","2","1000","0.002","1.8798362721644144","-0.7175831086874933"
"breakthroughs","breakthrough","2","1000","0.002","-0.5508980412985323","0.3295959813651416"
"brainwashing","brainwash","2","1000","0.002","-0.10907906951718442","-0.4057754096776375"
"borderless","borderless","2","1000","0.002","-0.04999444136187981","0.36080189051605216"
"boost","boost","2","1000","0.002","-0.7095755281254484","-0.2871980659463522"
"boon","boon","2","1000","0.002","-0.5606860010185882","-0.20835715813303107"
"bolster","bolster","2","1000","0.002","-0.8140972458241141","-0.4858523878083141"
"blur","blur","2","1000","0.002","-0.3663468019834612","0.30769410131130726"
"blueprint","blueprint","2","1000","0.002","-0.8094880057123838","-0.24395353768475322"
"blockchain","blockchain","2","1000","0.002","",""
"blockbuster","blockbust","2","1000","0.002","-0.4131483795344334","-0.06828618368383929"
"blocked","block","2","1000","0.002","-0.4894949448111822","-0.509667151724285"
"blasts","blast","2","1000","0.002","-0.32063216685517343","-0.5377331717846013"
"bipartisan","bipartisan","2","1000","0.002","-0.6899907766762641","-0.30282895558982614"
"bionic","bionic","2","1000","0.002","0.11924918305454077","0.6447665327590029"
"billed","bill","2","1000","0.002","-0.5555511901765755","-0.12119108177284886"
"bike","bike","2","1000","0.002","0.014869198285052041","0.1840347380374096"
"biddle","biddl","2","1000","0.002","",""
"bezels","bezel","2","1000","0.002","0.3352057685486293","1.4744978003136142"
"bernie","berni","2","1000","0.002","1.1470966541210372","-0.442724922596875"
"berkeley","berkeley","2","1000","0.002","1.1436536939798172","-0.10667880390942104"
"bellanaija","bellanaija","2","1000","0.002","",""
"bbc","bbc","2","1000","0.002","2.071526583774067","-0.18862490267423643"
"battlefield","battlefield","2","1000","0.002","-0.42956893431238696","0.21743506656432376"
"barriers","barrier","2","1000","0.002","-0.5565647202969667","-0.05592514500554719"
"bankruptcy","bankruptci","2","1000","0.002","-0.38609740430557155","-0.17122040036318342"
"ballot","ballot","2","1000","0.002","-0.6021732007464987","-0.4292464666134795"
"balances","balanc","2","1000","0.002","-0.3704224538570486","0.0592447804452495"
"backlash","backlash","2","1000","0.002","-0.7628490554583197","-0.6459875682737339"
"azhar","azhar","2","1000","0.002","",""
"azeem","azeem","2","1000","0.002","",""
"awards","award","2","1000","0.002","-0.47590348598535986","-0.054781122787439025"
"aws","aw","2","1000","0.002","0.48548671235526053","-0.14870143413269998"
"audio","audio","2","1000","0.002","0.015752668497750543","0.9529073343879759"
"attach","attach","2","1000","0.002","-0.12245708868282117","0.14207810074669766"
"array","array","2","1000","0.002","-0.5180920186188526","0.40692053261005673"
"arjun","arjun","2","1000","0.002","0.4814714973164707","-0.24072887425019693"
"arguably","arguabl","2","1000","0.002","-0.3565764897029764","-0.3234979508929591"
"apc","apc","2","1000","0.002","0.37407466789882843","-0.10519196091932921"
"anyvision","anyvis","2","1000","0.002","",""
"anymore","anymor","2","1000","0.002","-0.00032403017377387544","-0.31820656369592826"
"animoji","animoji","2","1000","0.002","",""
"alzheimer's","alzheim","2","1000","0.002","0.4369926679236993","0.10421713286931128"
"alphabet","alphabet","2","1000","0.002","0.3029795603368458","0.16388901070706832"
"alicem","alicem","2","1000","0.002","",""
"alerts","alert","2","1000","0.002","-0.42292937478357656","1.0577787297653536"
"album","album","2","1000","0.002","0.016551286241604384","0.23084651273974582"
"alarm","alarm","2","1000","0.002","-0.41469885273278706","0.17586834527207573"
"airpods","airpod","2","1000","0.002","",""
"ai-based","ai-bas","2","1000","0.002","",""
"agreement","agreement","2","1000","0.002","-0.7000524365659212","-0.14170452129676112"
"agrees","agre","2","1000","0.002","-0.5346910377261942","-0.5344289456393203"
"afp","afp","2","1000","0.002","0.949612547401199","-0.301332524066643"
"affix","affix","2","1000","0.002","-0.3295996421541775","0.12584772226995214"
"advisory","advisori","2","1000","0.002","-0.5768261248931797","-0.3652934038981308"
"advertisers","advertis","2","1000","0.002","-0.3358843755544821","0.5555496766683904"
"advancing","advanc","2","1000","0.002","-0.5975270702273346","-0.22350876548504595"
"adjust","adjust","2","1000","0.002","-0.5419548274966003","0.22820756287773866"
"accrelist","accrelist","2","1000","0.002","",""
"accidentally","accident","2","1000","0.002","-0.13869199831265924","-0.08027018598964689"
"accessbankto","accessbankto","2","1000","0.002","",""
"academics","academ","2","1000","0.002","-0.39460472587893797","-0.40774963374885975"
"abonnema","abonnema","2","1000","0.002","",""
"aaron","aaron","2","1000","0.002","1.598515118901528","-0.5020002583105339"
"8mp","8mp","2","1000","0.002","0.18827124026516573","0.4903730751562156"
"80,000","80,000","2","1000","0.002","",""
"750m","750m","2","1000","0.002","",""
"6.21-","6.21-","2","1000","0.002","",""
"6.2","6.2","2","1000","0.002","",""
"5g","5g","2","1000","0.002","0.426035157759557","0.18051193785875191"
"5:10","5:10","2","1000","0.002","",""
